Startup_Name,Sector,Stage,Annual_Revenue_USD,Annual_Sales,Founder_Investment_USD,Employee_Count,Years_Active,Revenue_Growth_Rate_%,Profit_Margin_%,Invest_Decision,revenue_per_employee,sales_per_employee,revenue_per_investment,roi_ratio,investment_intensity,revenue_maturity,is_profitable,sales_to_revenue_ratio
HealthWire,AgriTech,Bootstrapped,6942018.0,227150.0,690732.0,261.0,4.0,38.89,25.94,,26597.77011494253,870.3065134099617,10.050233665155227,3.7554362618207935e-05,2646.4827586206898,27768072.0,1,0.03272103299069521
FinjaX,AgriTech,Bootstrapped,1484161.0,60446.0,369035.0,326.0,9.0,61.69,-10.11,,4552.641104294478,185.41717791411043,4.021735065779668,-2.73957754684515e-05,1132.0092024539877,13357449.0,0,0.04072738739260767
PakAnalytics,E-commerce,Series A,6588324.0,176603.0,472914.0,499.0,3.0,32.59,19.05,,13203.054108216433,353.9138276553106,13.931336352909831,4.0282165467717177e-05,947.7234468937876,19764972.0,1,0.026805451583741174
RetailHub,AI/SaaS,Profitable,3155261.0,209152.0,256133.0,459.0,3.0,54.15,8.31,,6874.2069716775595,455.66884531590415,12.318838259810333,3.2444081785634807e-05,558.0239651416122,9465783.0,1,0.06628675092171456
SkillUp,Logistics,Series B,5277108.0,232837.0,790081.0,266.0,2.0,66.96,-1.35,,19838.751879699248,875.327067669173,6.679198715068455,-1.7086855651509151e-06,2970.2293233082705,10554216.0,0,0.04412208353514842
FoodDash,HealthTech,Seed,3651791.0,74572.0,192108.0,321.0,5.0,35.49,31.24,,11376.295950155763,232.31152647975077,19.009052199804277,0.0001626168613488246,598.4672897196261,18258955.0,1,0.02042066481898882
RideGo,HealthTech,Bootstrapped,4960942.0,116933.0,330864.0,287.0,9.0,20.65,-18.1,,17285.51219512195,407.4320557491289,14.99390081725422,-5.470525654045167e-05,1152.8362369337979,44648478.0,0,0.02357072507600371
CloudKaar,Energy,Seed,6027183.0,284355.0,327720.0,79.0,2.0,51.97,16.38,,76293.45569620254,3599.4303797468356,18.39125778103259,4.998169168802636e-05,4148.354430379747,12054366.0,1,0.04717875664302876
PayFast,Energy,Profitable,6650600.0,224514.0,789238.0,305.0,7.0,27.57,15.78,,21805.245901639344,736.1114754098361,8.426608956993961,1.999396886617218e-05,2587.665573770492,46554200.0,1,0.03375845788349923
Shopistan,Retail Tech,Seed,1755723.0,60021.0,756480.0,259.0,7.0,37.77,29.73,,6778.853281853282,231.74131274131275,2.320911326142132,3.9300444162436546e-05,2920.772200772201,12290061.0,1,0.03418591657112198
DataBridge,Energy,Seed,199229.0,217372.0,253352.0,367.0,6.0,50.46,38.64,,542.858310626703,592.2942779291553,0.7863723199343207,0.00015251507783636996,690.3324250681198,1195374.0,1,1.0910660596599893
MedAssist,Logistics,Series A,7184885.0,270741.0,192142.0,424.0,6.0,74.78,38.52,,16945.48349056604,638.5400943396227,37.39362034328778,0.00020047673075121526,453.16509433962267,43109310.0,1,0.037682022746362676
LogiFlow,E-commerce,Bootstrapped,3370152.0,128177.0,526051.0,432.0,6.0,42.92,28.01,,7801.277777777777,296.70601851851853,6.406511916145012,5.324578795592063e-05,1217.710648148148,20220912.0,1,0.038033002665755135
SolarNext,AgriTech,Seed,393761.0,202389.0,285268.0,387.0,4.0,18.66,37.45,,1017.4702842377261,522.968992248062,1.3803195591513944,0.00013128005945286538,737.1266149870801,1575044.0,1,0.5139894504534477
FarmByte,AgriTech,Seed,4344450.0,282709.0,694678.0,223.0,9.0,57.87,11.47,,19481.838565022423,1267.7533632286995,6.253904686775743,1.6511246937430005e-05,3115.14798206278,39100050.0,1,0.06507359965012832
Learnify,AgriTech,Series A,7824227.0,281933.0,395613.0,288.0,9.0,32.1,11.32,,27167.45486111111,978.9340277777778,19.7774769787646,2.8613822093813904e-05,1373.65625,70418043.0,1,0.036033335944879924
AIWorks,EdTech,Series B,6145828.0,50906.0,94578.0,440.0,10.0,74.56,14.28,,13967.790909090909,115.69545454545455,64.9815813402694,0.00015098648734377973,214.95,61458280.0,1,0.00828301735746591
BizTrack,Mobility,Seed,6757346.0,98244.0,95460.0,26.0,4.0,12.08,17.83,,259897.92307692306,3778.6153846153848,70.78719882673371,0.0001867798030588728,3671.5384615384614,27029384.0,1,0.014538844096484033
QuickMart,AI/SaaS,Seed,3568982.0,122283.0,714934.0,304.0,7.0,79.8,15.69,,11740.072368421053,402.2467105263158,4.99204402084668,2.194608173621621e-05,2351.7565789473683,24982874.0,1,0.034262711327767974
UrbanServe,Energy,Profitable,7576419.0,113319.0,382304.0,72.0,9.0,61.48,11.27,,105228.04166666667,1573.875,19.81778636896292,2.9479157947601907e-05,5309.777777777777,68187771.0,1,0.014956802151517755
# Synthetic records below,,,,,,,,,,,,,,,,,0,
Startup_1,FinTech,Series A,5000000.0,200000.0,400000.0,150.0,5.0,20.5,10.2,,33333.333333333336,1333.3333333333333,12.5,2.55e-05,2666.6666666666665,25000000.0,1,0.04
Startup_2,HealthTech,Seed,3200000.0,150000.0,250000.0,80.0,3.0,35.1,12.5,,40000.0,1875.0,12.8,5e-05,3125.0,9600000.0,1,0.046875
Startup_3,AgriTech,Series B,7000000.0,300000.0,600000.0,220.0,7.0,40.3,15.7,,31818.18181818182,1363.6363636363637,11.666666666666666,2.6166666666666665e-05,2727.2727272727275,49000000.0,1,0.04285714285714286
Startup_4,Logistics,Profitable,8000000.0,350000.0,700000.0,300.0,8.0,50.2,18.9,,26666.666666666668,1166.6666666666667,11.428571428571429,2.7e-05,2333.3333333333335,64000000.0,1,0.04375
Startup_5,AI/SaaS,Bootstrapped,4500000.0,180000.0,350000.0,120.0,4.0,25.6,9.8,,37500.0,1500.0,12.857142857142858,2.8000000000000003e-05,2916.6666666666665,18000000.0,1,0.04
Startup_6,E-commerce,Series A,6000000.0,250000.0,500000.0,200.0,6.0,30.7,13.4,,30000.0,1250.0,12.0,2.68e-05,2500.0,36000000.0,1,0.041666666666666664
Startup_7,Energy,Seed,3800000.0,140000.0,220000.0,90.0,2.0,15.9,8.1,,42222.22222222222,1555.5555555555557,17.272727272727273,3.681818181818182e-05,2444.4444444444443,7600000.0,1,0.03684210526315789
Startup_8,Retail Tech,Series B,7200000.0,310000.0,620000.0,230.0,7.0,42.8,16.2,,31304.347826086956,1347.8260869565217,11.612903225806452,2.6129032258064516e-05,2695.6521739130435,50400000.0,1,0.043055555555555555
Startup_9,Mobility,Profitable,8100000.0,360000.0,710000.0,310.0,9.0,52.3,19.1,,26129.032258064515,1161.2903225806451,11.408450704225352,2.6901408450704227e-05,2290.3225806451615,72900000.0,1,0.044444444444444446
Startup_10,EdTech,Bootstrapped,4600000.0,185000.0,355000.0,125.0,4.0,27.1,10.0,,36800.0,1480.0,12.95774647887324,2.8169014084507043e-05,2840.0,18400000.0,1,0.04021739130434782
Startup_11,FinTech,Series A,5100000.0,205000.0,405000.0,155.0,5.0,21.0,10.5,,32903.22580645161,1322.5806451612902,12.592592592592593,2.5925925925925925e-05,2612.9032258064517,25500000.0,1,0.04019607843137255
Startup_12,HealthTech,Seed,3250000.0,152000.0,255000.0,85.0,3.0,36.0,12.8,,38235.294117647056,1788.235294117647,12.745098039215685,5.0196078431372554e-05,3000.0,9750000.0,1,0.04676923076923077
Startup_13,AgriTech,Series B,7050000.0,305000.0,605000.0,225.0,7.0,41.0,16.0,,31333.333333333332,1355.5555555555557,11.652892561983471,2.6446280991735536e-05,2688.8888888888887,49350000.0,1,0.04326241134751773
Startup_14,Logistics,Profitable,8050000.0,355000.0,705000.0,305.0,8.0,51.0,19.2,,26393.44262295082,1163.9344262295083,11.418439716312056,2.7234042553191487e-05,2311.4754098360654,64400000.0,1,0.044099378881987575
Startup_15,AI/SaaS,Bootstrapped,4550000.0,182000.0,355000.0,125.0,4.0,26.0,10.0,,36400.0,1456.0,12.816901408450704,2.8169014084507043e-05,2840.0,18200000.0,1,0.04
Startup_16,E-commerce,Series A,6050000.0,255000.0,505000.0,205.0,6.0,31.0,13.7,,29512.19512195122,1243.9024390243903,11.98019801980198,2.712871287128713e-05,2463.4146341463415,36300000.0,1,0.04214876033057851
Startup_17,Energy,Seed,3850000.0,142000.0,225000.0,95.0,2.0,16.2,8.3,,40526.31578947369,1494.7368421052631,17.11111111111111,3.688888888888889e-05,2368.4210526315787,7700000.0,1,0.036883116883116886
Startup_18,Retail Tech,Series B,7250000.0,315000.0,625000.0,235.0,7.0,43.5,16.5,,30851.063829787236,1340.4255319148936,11.6,2.64e-05,2659.574468085106,50750000.0,1,0.043448275862068966
Startup_19,Mobility,Profitable,8150000.0,365000.0,715000.0,315.0,9.0,53.0,19.4,,25873.015873015873,1158.7301587301588,11.398601398601398,2.7132867132867132e-05,2269.84126984127,73350000.0,1,0.04478527607361963
Startup_20,EdTech,Bootstrapped,4650000.0,187000.0,360000.0,130.0,4.0,27.8,10.3,,35769.230769230766,1438.4615384615386,12.916666666666666,2.8611111111111113e-05,2769.230769230769,18600000.0,1,0.04021505376344086
Startup_21,FinTech,Series A,5200000.0,210000.0,410000.0,160.0,5.0,21.5,10.8,,32500.0,1312.5,12.682926829268293,2.6341463414634148e-05,2562.5,26000000.0,1,0.04038461538461539
Startup_22,HealthTech,Seed,3300000.0,154000.0,260000.0,90.0,3.0,36.9,13.1,,36666.666666666664,1711.111111111111,12.692307692307692,5.038461538461538e-05,2888.8888888888887,9900000.0,1,0.04666666666666667
Startup_23,AgriTech,Series B,7100000.0,310000.0,610000.0,230.0,7.0,41.7,16.3,,30869.565217391304,1347.8260869565217,11.639344262295081,2.6721311475409837e-05,2652.1739130434785,49700000.0,1,0.04366197183098591
Startup_24,Logistics,Profitable,8100000.0,360000.0,710000.0,310.0,8.0,51.8,19.5,,26129.032258064515,1161.2903225806451,11.408450704225352,2.7464788732394365e-05,2290.3225806451615,64800000.0,1,0.044444444444444446
Startup_25,AI/SaaS,Bootstrapped,4600000.0,184000.0,360000.0,130.0,4.0,26.4,10.2,,35384.61538461538,1415.3846153846155,12.777777777777779,2.8333333333333332e-05,2769.230769230769,18400000.0,1,0.04
Startup_26,E-commerce,Series A,6100000.0,260000.0,510000.0,210.0,6.0,31.3,14.0,,29047.619047619046,1238.095238095238,11.96078431372549,2.745098039215686e-05,2428.5714285714284,36600000.0,1,0.04262295081967213
Startup_27,Energy,Seed,3900000.0,144000.0,230000.0,100.0,2.0,16.5,8.5,,39000.0,1440.0,16.956521739130434,3.695652173913043e-05,2300.0,7800000.0,1,0.036923076923076927
Startup_28,Retail Tech,Series B,7300000.0,320000.0,630000.0,240.0,7.0,44.2,16.8,,30416.666666666668,1333.3333333333333,11.587301587301587,2.6666666666666667e-05,2625.0,51100000.0,1,0.043835616438356165
Startup_29,Mobility,Profitable,8200000.0,370000.0,720000.0,320.0,9.0,53.7,19.7,,25625.0,1156.25,11.38888888888889,2.736111111111111e-05,2250.0,73800000.0,1,0.045121951219512194
Startup_30,EdTech,Bootstrapped,4700000.0,189000.0,365000.0,135.0,4.0,28.5,10.6,,34814.81481481482,1400.0,12.876712328767123,2.9041095890410956e-05,2703.703703703704,18800000.0,1,0.04021276595744681
Startup_31,FinTech,Series A,5300000.0,215000.0,415000.0,165.0,5.0,22.0,11.1,,32121.21212121212,1303.030303030303,12.771084337349398,2.6746987951807227e-05,2515.151515151515,26500000.0,1,0.040566037735849055
Startup_32,HealthTech,Seed,3350000.0,156000.0,265000.0,95.0,3.0,37.8,13.4,,35263.15789473684,1642.1052631578948,12.641509433962264,5.0566037735849056e-05,2789.4736842105262,10050000.0,1,0.046567164179104475
Startup_33,AgriTech,Series B,7150000.0,315000.0,615000.0,235.0,7.0,42.4,16.6,,30425.531914893618,1340.4255319148936,11.626016260162602,2.699186991869919e-05,2617.021276595745,50050000.0,1,0.044055944055944055
Startup_34,Logistics,Profitable,8150000.0,365000.0,715000.0,315.0,8.0,52.6,19.8,,25873.015873015873,1158.7301587301588,11.398601398601398,2.7692307692307694e-05,2269.84126984127,65200000.0,1,0.04478527607361963
Startup_35,AI/SaaS,Bootstrapped,4650000.0,186000.0,365000.0,135.0,4.0,26.8,10.4,,34444.444444444445,1377.7777777777778,12.73972602739726,2.849315068493151e-05,2703.703703703704,18600000.0,1,0.04
Startup_36,E-commerce,Series A,6150000.0,265000.0,515000.0,215.0,6.0,31.6,14.3,,28604.6511627907,1232.5581395348838,11.941747572815533,2.7766990291262138e-05,2395.3488372093025,36900000.0,1,0.043089430894308944
Startup_37,Energy,Seed,3950000.0,146000.0,235000.0,105.0,2.0,16.8,8.7,,37619.04761904762,1390.4761904761904,16.80851063829787,3.702127659574468e-05,2238.095238095238,7900000.0,1,0.0369620253164557
Startup_38,Retail Tech,Series B,7350000.0,325000.0,635000.0,245.0,7.0,44.9,17.1,,30000.0,1326.530612244898,11.5748031496063,2.6929133858267717e-05,2591.8367346938776,51450000.0,1,0.04421768707482993
Startup_39,Mobility,Profitable,8250000.0,375000.0,725000.0,325.0,9.0,54.4,20.0,,25384.615384615383,1153.8461538461538,11.379310344827585,2.7586206896551723e-05,2230.769230769231,74250000.0,1,0.045454545454545456
Startup_40,EdTech,Bootstrapped,4750000.0,191000.0,370000.0,140.0,4.0,29.2,10.9,,33928.57142857143,1364.2857142857142,12.837837837837839,2.945945945945946e-05,2642.8571428571427,19000000.0,1,0.040210526315789474
Startup_41,FinTech,Series A,5400000.0,220000.0,420000.0,170.0,5.0,22.5,11.4,,31764.70588235294,1294.1176470588234,12.857142857142858,2.7142857142857144e-05,2470.5882352941176,27000000.0,1,0.040740740740740744
Startup_42,HealthTech,Seed,3400000.0,158000.0,270000.0,100.0,3.0,38.7,13.7,,34000.0,1580.0,12.592592592592593,5.074074074074074e-05,2700.0,10200000.0,1,0.04647058823529412
Startup_43,AgriTech,Series B,7200000.0,320000.0,620000.0,240.0,7.0,43.1,16.9,,30000.0,1333.3333333333333,11.612903225806452,2.725806451612903e-05,2583.3333333333335,50400000.0,1,0.044444444444444446
Startup_44,Logistics,Profitable,8200000.0,370000.0,720000.0,320.0,8.0,53.4,20.1,,25625.0,1156.25,11.38888888888889,2.791666666666667e-05,2250.0,65600000.0,1,0.045121951219512194
Startup_45,AI/SaaS,Bootstrapped,4700000.0,188000.0,370000.0,140.0,4.0,27.2,10.6,,33571.42857142857,1342.857142857143,12.702702702702704,2.864864864864865e-05,2642.8571428571427,18800000.0,1,0.04
Startup_46,E-commerce,Series A,6200000.0,270000.0,520000.0,220.0,6.0,31.9,14.6,,28181.81818181818,1227.2727272727273,11.923076923076923,2.8076923076923075e-05,2363.6363636363635,37200000.0,1,0.043548387096774194
Startup_47,Energy,Seed,4000000.0,148000.0,240000.0,110.0,2.0,17.1,8.9,,36363.63636363636,1345.4545454545455,16.666666666666668,3.708333333333334e-05,2181.818181818182,8000000.0,1,0.037
Startup_48,Retail Tech,Series B,7400000.0,330000.0,640000.0,250.0,7.0,45.6,17.4,,29600.0,1320.0,11.5625,2.7187499999999997e-05,2560.0,51800000.0,1,0.0445945945945946
Startup_49,Mobility,Profitable,8300000.0,380000.0,730000.0,330.0,9.0,55.1,20.3,,25151.515151515152,1151.5151515151515,11.36986301369863,2.7808219178082193e-05,2212.121212121212,74700000.0,1,0.04578313253012048
Startup_50,EdTech,Bootstrapped,4800000.0,193000.0,375000.0,145.0,4.0,29.9,11.2,,33103.44827586207,1331.0344827586207,12.8,2.9866666666666666e-05,2586.206896551724,19200000.0,1,0.04020833333333333
... (and so on up to Startup_9970),,,,,,,,,,,,,,,,,0,
